user_id,month,total_income,total_expense,loan_emi,credit_card_payment,savings
34,10,55667,48790.36257577534,0,320.7829848154566,6555.854439409203
34,11,50733,28171.832001932526,0,2263.6848360980302,20297.483161969445
34,12,58241,44300.10417893841,0,5694.553978398312,8246.341842663278
35,1,134856,89505.71109360321,8764,15634.073513400353,20952.215392996433
35,2,139214,96476.0820577039,13700,10866.366822172404,18171.5511201237
35,3,138686,71491.33182017459,11428,28565.732868767627,27200.935311057787
35,4,129754,88094.67887873095,9916,16486.462390227487,15256.858731041564
35,5,132816,72143.80636602966,13146,27590.086129914573,19936.107504055766
35,6,138356,72458.30762814733,4002,19757.135799478656,42138.556572374015
35,7,133873,60020.439374145906,15894,17390.353378417567,40568.20724743653
35,8,130871,85818.79434263108,8556,27813.454837623518,8682.7508197454
35,9,132380,86810.90022777343,13866,21401.731310641397,10301.368461585178
35,10,137444,62520.53491450427,6504,25465.190029636746,42954.27505585898
35,11,134768,88842.89140207878,19686,7863.041451681682,18376.06714623954
35,12,136287,77993.46913593123,10932,26467.45583728413,20894.07502678464
36,1,100839,57443.975105470854,31580,5053.025627410707,6761.999267118439
36,2,98482,71307.5003239875,10300,2392.3855494857016,14482.114126526805
36,3,100866,32479.140089447243,32208,2398.1146034850335,33780.74530706772
36,4,94935,68659.96882622525,31772,6326.897634320969,-11823.866460546215
36,5,93109,59113.42829966099,13096,12033.37242083194,8866.19927950707
36,6,95320,85026.94493258679,11872,16383.072419030552,-17962.01735161734
36,7,100875,86950.55952615256,19376,5513.371966415843,-10964.931492568403
36,8,97629,42451.11072399947,18128,9909.241399785542,27140.647876214993
36,9,96545,47277.47469298823,12032,11794.100165565727,25441.42514144604
36,10,100594,39131.66157454822,18960,12151.32353258289,30351.01489286889
36,11,92606,65896.63689506413,8500,15593.81097982848,2615.552125107386
36,12,98840,87360.58885156384,36824,2574.0302615821647,-27918.619113146
37,1,95032,66908.17860224014,16132,6218.8292929946565,5772.992104765208
37,2,102461,75667.21129484693,35248,5926.433501520413,-14380.644796367342
37,3,98753,86705.93386890773,12792,7079.509295782856,-7824.443164690582
37,4,99379,86138.58991026538,32356,4252.442475417013,-23368.032385682392
37,5,101846,83650.49822953172,35548,6590.316925952605,-23942.81515548432
37,6,95127,81673.11393449537,27636,4544.407639805138,-18726.52157430051
37,7,97213,41743.757154023566,32380,6851.707567226339,16237.535278750096
37,8,97265,68103.29076007237,17632,6550.268606943614,4979.440632984016
37,9,102266,71044.92475232045,28420,2596.2507022064988,204.82454547304724
37,10,102274,50202.92462084374,20928,1270.062819324548,29873.012559831714
37,11,99349,81709.79072253381,18528,2958.9822510800445,-3847.7729736138576
37,12,94629,34583.66120661668,22724,7106.495259846261,30214.84353353706
38,1,45165,22145.186728625536,6776,31682.10215105228,-15438.288879677817
38,2,47877,17816.249366387172,5642,21973.409620802235,2445.3410128105934
38,3,46937,23222.15105881739,10294,31161.849364442107,-17741.0004232595
38,4,46355,33249.52941966514,9750,26112.81222730924,-22757.34164697438
38,5,49757,32734.696667309778,5470,23543.86213193604,-11991.558799245817
38,6,50224,15509.182963854932,10676,32942.341820480644,-8903.524784335576
38,7,51282,34445.822354439035,9978,10534.311082914011,-3676.1334373530462
38,8,53383,33386.69971656802,16942,29592.204699250244,-26537.904415818266
38,9,45342,16565.7452736087,14504,14018.550630506661,253.70409588463917
38,10,48564,31474.494563493703,10742,38630.385097689046,-32282.87966118275
38,11,52399,39767.17081292759,14890,13873.138360957233,-16131.30917388482
38,12,50735,15775.518049251124,4812,34716.37150898365,-4568.889558234776
39,1,78328,26330.774487960436,20652,36897.610160787335,-5552.384648747771
39,2,80194,53762.94410038564,7116,27886.574137302945,-8571.518237688586
39,3,77792,66727.14024984684,21825,30558.667561366172,-41318.80781121301
39,4,81493,28830.251554052218,26439,41662.31837068357,-15438.569924735784
39,5,80969,64281.646121259015,19335,33464.65269278756,-36112.298814046575
39,6,81234,33366.9530476868,27306,18847.85297294759,1713.1939793656093
39,7,82287,33831.23590862802,21141,24449.79802918304,2864.9660621889416
39,8,79385,46847.26269891673,11394,41401.69618248448,-20257.95888140121
39,9,79473,25911.974534142624,22443,11580.02616430402,19537.999301553355
39,10,80466,53185.378031936816,27855,33478.01793320802,-34052.39596514484
39,11,81051,53179.436739600125,15291,36643.67059279847,-24063.1073323986
39,12,74191,30037.269898083563,23256,10359.970645921452,10537.759455994985
40,1,141310,112139.17760950075,9227,8413.276877903152,11530.545512596096
40,2,137776,108253.08116488371,7010,4354.912537680953,18158.006297435335
40,3,137543,76249.28484152058,6676,6943.318140499836,47674.39701797959
40,4,134985,110897.70626011342,6768,4605.188990536231,12714.104749350345
40,5,143356,45040.039884755155,9822,7168.797028567614,81325.16308667723
40,6,135490,57408.698058360955,3546,2597.3531777422068,71937.94876389684
40,7,135603,89048.56468815038,9421,5726.4479509277,31406.98736092192
40,8,135272,62864.16554346298,6358,7536.925825412966,58512.90863112405
40,9,144272,80347.92890672898,9334,8563.084846619386,46026.986246651635
40,10,141105,126254.20619480839,6795,10089.54112853855,-2033.7473233469373
40,11,135744,68189.13594525107,8431,6842.594011362982,52281.27004338595
40,12,141267,49111.7015993803,6839,12224.943795239402,73091.3546053803
41,1,160989,91030.57995845191,0,1068.2316236957945,68890.18841785229
41,2,165333,128995.10550467671,0,8471.963002440358,27865.931492882926
41,3,164537,102672.26423596941,0,8046.982248264756,53817.75351576583
41,4,170059,120415.23364291312,0,9462.22482377007,40181.541533316806
41,5,162710,93414.28206509088,0,2160.715482429877,67135.00245247924
41,6,165531,148395.82956138067,0,4578.685981387385,12556.484457231945
41,7,169706,152275.207293274,0,2422.050314197594,15008.74239252841
41,8,164493,55283.69661685858,0,10390.609447291812,98818.69393584962
41,9,163656,68827.20225071193,0,273.57427748797454,94555.2234718001
41,10,162947,58335.98246435042,0,7796.980236608388,96814.0372990412
41,11,163365,83078.1132343808,0,9948.17615014473,70338.71061547447
41,12,164001,127473.05341168583,0,8034.289489740045,28493.657098574124
42,1,119639,102434.98128089686,7089,19241.699744660564,-9126.68102555742
42,2,113825,69726.32505779412,18111,26635.6092759472,-647.9343337413229
42,3,118435,44605.947860603424,14493,11396.751990319153,47939.30014907742
42,4,123255,89390.29663218634,17175,16719.587521142632,-29.88415332896693
42,5,118116,51547.52091489049,26676,19280.666329805685,20611.812755303832
42,6,113880,57827.47380414944,26712,19366.39281712495,9974.133378725608
42,7,119502,95024.6043036286,11175,18580.24196182214,-5277.846265450738
42,8,116807,96249.2012675865,6783,18339.62329855102,-4564.824566137519
42,9,122137,73059.67734700163,19311,6268.74938522128,23497.573267777087
42,10,121975,51852.34199324162,28218,33441.12337154252,8463.534635215852
42,11,122325,82785.8941232476,15687,44843.72034963344,-20991.614472881047
42,12,121169,94942.60488411124,17757,31903.89158756751,-23434.496471678744
43,1,100595,89063.4048933019,19870,5194.80340515111,-13533.208298453002
43,2,98878,63786.00106224317,16792,5376.483572341985,12923.515365414842
43,3,97481,64710.08762058593,17952,4634.66627077466,10184.246108639409
43,4,98139,78275.61174489628,19206,2106.2405629062423,-1448.8523078025182
43,5,95752,51629.26934115272,6096,1175.1080154886367,36851.62264335864
43,6,95751,32641.840077582237,18274,3183.6542764574747,41651.505645960286
43,7,93758,41209.530154572785,18680,4262.282661613613,29606.187183813603
43,8,101189,37765.862933649245,12374,2241.242635565746,48807.89443078501
43,9,101956,61549.319860643955,15554,6292.345962440778,18560.33417691527
43,10,95941,41218.4515608921,12698,6758.259285179553,35266.289153928345
43,11,99832,53098.29521675999,15272,7619.982026602555,23841.722756637457
43,12,99710,33392.70722991059,11700,8213.262343341428,46404.03042674798
44,1,140311,107985.8185037114,0,12540.455689787472,19784.725806501126
44,2,143937,58533.39634088706,0,10453.320378869204,74950.28328024373
44,3,143663,87009.96671782996,0,15236.518106880863,41416.51517528918
44,4,140534,110794.49871285532,0,1025.0631568262504,28714.43813031843
44,5,136266,65918.97353406505,0,18409.39411665414,51937.63234928081
44,6,135282,83364.13399253764,0,7066.997129051504,44850.86887841086
44,7,144563,120270.99910068455,0,2880.24672906721,21411.754170248238
44,8,135630,56526.99076695022,0,13873.209928532602,65229.79930451718
44,9,136412,55401.31754601808,0,17173.89608002603,63836.786373955896
44,10,138579,42490.9209559545,0,2358.6780699263973,93729.40097411911
44,11,142761,78682.49287419277,0,16613.166737731903,47465.340388075325
44,12,142621,92602.23760766965,0,10767.896855628227,39250.86553670212
45,1,77813,26360.710625224725,2671,280.51729518826676,48500.77207958701
45,2,84084,30761.435117759524,6795,2806.1377577130656,43721.427124527414
45,3,80226,48103.53374699678,7887,7308.404165266107,16927.062087737115
45,4,83389,31380.93660644624,2545,9283.120498633552,40179.94289492021
45,5,76021,44518.724527645805,7864,7086.4988242745285,16551.776648079667
45,6,85079,69402.2702059743,4601,10710.30952325004,365.4202707756576
45,7,78100,68196.9834095741,2016,1010.8753087996784,6876.141281626226
45,8,75820,65637.27428517211,9297,1117.0039501434767,-231.27823531558897
45,9,81600,38157.843274243714,2241,5133.008219175842,36068.148506580445
45,10,83551,64225.84204669253,9451,10293.031001602832,-418.87304829536333
45,11,76203,63787.294317036125,4247,5902.6820703759795,2266.0236125878955
45,12,75506,62944.41030793471,5926,6375.195725813481,260.3939662518078
46,1,198696,64141.673494433606,18546,19066.948780330997,96941.37772523539
46,2,201544,157461.96072435993,28950,18685.34344932555,-3553.304173685483
46,3,195424,118260.35943660214,18981,23488.960622706814,34693.67994069104
46,4,194121,173729.1801109839,19593,23794.75710943198,-22995.93722041588
46,5,199086,138727.5776853387,26049,14925.122328639709,19384.299986021586
46,6,202720,141129.94040271317,16269,6023.217566836239,39297.84203045059
46,7,199195,110469.19091030417,17082,7314.016807284179,64329.792282411654
46,8,200267,176378.35535898586,9738,18513.749105853305,-4363.104464839169
46,9,196765,137816.22064296328,8886,6568.733912501738,43494.04544453498
46,10,195583,130846.5487967674,10839,22332.87574743261,31564.575455799994
46,11,202325,118755.30148504427,26730,24513.40446433216,32326.29405062357
46,12,195952,73509.46115607201,23934,11776.4941814042,86732.0446625238
47,1,83479,27234.303787700384,17280,22964.17556296788,16000.520649331738
47,2,80549,42336.21077512962,27764,37636.473523148896,-27187.684298278517
47,3,77226,66181.94987505853,20972,26628.798938583564,-36556.7488136421
47,4,75450,23210.603069706667,23952,12201.300028606907,16086.096901686426
47,5,84524,41429.73328506248,8152,10800.607718790969,24141.65899614655
47,6,79640,67801.98548343248,38788,33097.56782537478,-60047.55330880726
47,7,81930,47218.20060700218,32092,31353.604666964,-28733.805273966183
47,8,82292,52229.73957225418,27032,14329.947408767397,-11299.686981021574
47,9,84716,34433.43338063741,10388,19983.33299299822,19911.233626364367
47,10,84325,72724.64922442174,23472,45930.1917202982,-57801.84094471994
47,11,78302,28561.92524654847,25232,23797.044511971446,711.030241480079
47,12,84443,50962.33137055877,24732,28289.015053503375,-19540.346424062147
48,1,132715,48249.65671032023,8088,18138.432789345796,58238.910500333965
48,2,129747,83855.96226792586,13216,21883.008189925793,10792.029542148346
48,3,130100,75059.17645320881,22908,13965.264965492732,18167.558581298457
48,4,129816,95528.6124054659,9792,23488.163560283196,1007.2240342509031
48,5,129164,106933.56995412277,22248,2078.0238704148805,-2095.5938245376465
48,6,126902,94593.87138825154,33780,9189.35214968126,-10661.223537932803
48,7,132935,94746.82448813193,16636,22964.525158846267,-1412.349646978193
48,8,126368,77652.5676517942,17124,11826.435282960598,19764.997065245196
48,9,132326,42501.366212293244,17024,8822.155886215902,63978.477901490856
48,10,127310,96145.25473501923,36748,22286.215662509134,-27869.470397528366
48,11,125599,101130.08201376908,28756,7725.88022503396,-12012.962238803037
48,12,131199,117790.54125741436,16716,6255.324128101158,-9562.865385515513
49,1,124562,50699.66750789377,16690,3812.3192136436105,53360.01327846262
49,2,128430,52501.10107249958,14072,2257.4012653291165,59599.4976621713
49,3,125102,75820.04715181682,11172,2354.9798779338553,35754.97297024933
49,4,126970,55265.37526873513,17286,3931.1225527188712,50487.50217854599
49,5,126498,83753.38970947101,4322,2346.9861497826196,36075.62414074637
49,6,123132,81425.63846608206,10518,4097.612614903228,27090.74891901471
49,7,125929,43601.02321986431,13002,5939.064370569772,63386.912409565906
49,8,123080,109440.46077606696,14472,6192.934150821084,-7025.394926888044
49,9,123406,75322.26310753995,4862,2349.0534932700084,40872.683399190035
49,10,128008,63609.178802412454,6412,1615.2843781462389,56371.53681944131
49,11,123708,64681.12380462645,6272,2783.1956256216,49971.68056975195
49,12,131206,97275.84874012029,14132,2368.348699152301,17429.80256072741
50,1,193058,172724.33200473437,12513,39281.00960077544,-31460.341605509813
50,2,194796,82157.51559487238,7497,24565.754794132692,80575.72961099492
50,3,199654,99968.11010548905,21204,37474.01087919091,41007.879015320046
50,4,197722,128892.49143944132,14271,20089.111874311533,34469.39668624714
50,5,193225,148696.13719666487,17958,14796.176923305009,11774.685880030118
50,6,200063,111593.95855619376,20028,7070.078911104008,61370.96253270224
50,7,197377,116164.97022638319,27180,38654.845261165494,15377.18451245132
50,8,200220,118086.01654135791,29247,21370.50966340039,31516.4737952417
50,9,194656,64218.029856069756,28386,4796.403128379816,97255.56701555043
50,10,194303,109219.74124214234,16152,35054.98954712187,33876.269210735794
50,11,192010,127904.59857072114,18849,6863.452535548907,38392.948893729954
50,12,199035,169891.06821990194,21240,36613.72235739305,-28709.79057729499
51,1,147665,68718.47759461589,2269,5083.600150598,71593.92225478611
51,2,148408,68738.10897317872,5253,10097.217906672087,64319.67312014919
51,3,157336,126950.2744484985,2581,12077.606796868966,15727.118754632533
51,4,152850,48937.703272808845,4643,11791.186916055369,87478.1098111358
51,5,149800,95451.9171303166,9700,13629.353520606874,31018.729349076533
51,6,148192,81010.24772436236,9686,9131.00936292257,48364.74291271507
51,7,157117,49192.39597870475,9927,13920.288394615563,84077.31562667969
51,8,148674,56019.31134931345,2943,11318.523565944259,78393.1650847423
51,9,148952,118673.19014459298,5959,13248.96534392044,11070.844511486577
51,10,153788,113571.29673747391,4361,8247.763819132853,27607.93944339324
51,11,151173,63320.10806231292,9127,7880.920622031694,70844.97131565539
51,12,149441,72511.64934506021,6948,8481.132529904131,61500.21812503565
52,1,105998,47760.57850124934,0,757.2382836237314,57480.18321512693
52,2,99974,62690.028049401124,0,239.72050887654805,37044.25144172233
52,3,97484,79555.1147198858,0,539.4427592431999,17389.442520871005
52,4,99002,33720.18189889438,0,1005.4423292148185,64276.3757718908
52,5,101536,67799.65843996733,0,297.144136611844,33439.197423420825
52,6,100560,56029.852682010634,0,416.9272679890767,44113.22005000029
52,7,100049,35871.31895215902,0,273.3902338111344,63904.290814029846
52,8,100662,63141.15770294276,0,210.1052534367024,37310.73704362054
52,9,105086,63839.91200920745,0,697.434858576305,40548.65313221624
52,10,101578,58462.60097192629,0,60.08988213129391,43055.30914594242
52,11,98766,59096.98752807629,0,970.4064243417869,38698.60604758192
52,12,99236,39577.67981352439,0,226.58755333923554,59431.73263313637
53,1,21555,9554.851401797448,20192,5160.280533306069,-13352.131935103516
